OID_,sci_name,class,family,order_,biome_freshwater,biome_marine,biome_terrestrial,category,criteria,common_name,movementpattern,Range_Areakm2,FW_Width,FW_Length,Hazira_10,Hazira_15,Hazira_20,Hazira_25,Kudankulam_10,Kudankulam_15,Kudankulam_20,Kudankulam_25,Muttom_10,Muttom_15,Muttom_20,Muttom_25,Pipavav_10,Pipavav_15,Pipavav_20,Pipavav_25,Tuticorin_10,Tuticorin_15,Tuticorin_20,Tuticorin_25,Vizhinjam_10,Vizhinjam_15,Vizhinjam_20,Vizhinjam_25,Sens_Score,Sens_Score_1
868,Morone saxatilis,ACTINOPTERYGII,MORONIDAE,PERCIFORMES,true,true,false,LC,,Striped Bass,Full Migrant,56047555.280381873250008,,,0.000188262565723,0.000460815046221,0.000887849581789,0.001433504122276,0.000299055157480,0.000641048086293,0.001140839066769,0.001758119874985,0.000262936025651,0.000584342646569,0.001024857583770,0.001581387048678,0.000368774305415,0.000758932685756,0.001278085535347,0.001935445689446,0.000200312132818,0.000488165585330,0.000942263984808,0.001576247743420,0.000303116433652,0.000645304528934,0.001118083277134,0.001722131646109,,
869,Moschiola indica,MAMMALIA,TRAGULIDAE,CETARTIODACTYLA,true,false,true,LC,,Indian Chevrotain,,2014687.700448053190485,,,,,,,0.008599019044777,0.018166814771357,0.032197128503247,0.049708647619235,0.007518439680842,0.016595699382850,0.029075731292391,0.044688189501269,,,,,0.005122889980603,0.013228665364580,0.025967598730914,0.043805145914715,0.008285364780571,0.017792072341874,0.030924264534484,0.047687605760927,,
870,Motacilla alba,AVES,MOTACILLIDAE,PASSERIFORMES,true,false,true,LC,,White Wagtail,Full Migrant,59321576.199719622731209,,,0.000118798921835,0.000281131165856,0.000522302204772,0.000910484224968,0.000291933447251,0.000616775198744,0.001093244121938,0.001687869404480,0.000255105749314,0.000563222900237,0.000986848702346,0.001516982674965,0.000323097968996,0.000682579984265,0.001166139640214,0.001782240347339,0.000174191664718,0.000449545322468,0.000882295036715,0.001488187736869,0.000281154815929,0.000603900700380,0.001049871396459,0.001619078860327,,15.000000000000000
871,Motacilla cinerea,AVES,MOTACILLIDAE,PASSERIFORMES,true,false,true,LC,,Grey Wagtail,Full Migrant,32939775.371662117540836,,,0.000186663511626,0.000436286885356,0.000875798651496,0.001495573062393,0.000661037977533,0.001333720983470,0.002266194059540,0.003400754246883,0.000513748866855,0.001095029573247,0.001879670622521,0.002862661144718,0.000749690503585,0.001470346119376,0.002410555189167,0.003588289380398,0.000448902863106,0.001020126373876,0.001873001611638,0.003043878837846,0.000502046206348,0.001086102585748,0.001889870306960,0.002915709445532,,15.000000000000000
872,Motacilla citreola,AVES,MOTACILLIDAE,PASSERIFORMES,true,true,true,LC,,Citrine Wagtail,Full Migrant,33177136.751077979803085,,,0.000295422287477,0.000738786255058,0.001457309451293,0.002367636025082,0.000491576108839,0.001056335607959,0.001888336216400,0.002923636236101,0.000429997514658,0.000965848995226,0.001702864259147,0.002634861425157,0.000599814933578,0.001248425416388,0.002117503512400,0.003224256493151,0.000303301123863,0.000770207887429,0.001495580503351,0.002546820912458,0.000495343955367,0.001066866578919,0.001859487399890,0.002870861803237,,15.000000000000000
873,Motacilla flava,AVES,MOTACILLIDAE,PASSERIFORMES,true,false,true,LC,,Western Yellow Wagtail,Full Migrant,58597733.787510842084885,,,0.000120253145041,0.000284590636629,0.000528725814278,0.000921721887250,0.000295539624436,0.000624394060751,0.001106748679388,0.001708719211841,0.000258257003620,0.000570180244769,0.000999038985126,0.001535721563446,0.000327089113332,0.000691011715501,0.001180544656852,0.001804255894166,0.000176343408594,0.000455098437743,0.000893193795530,0.001506570929045,0.000284627847512,0.000611360527090,0.001062840182025,0.001639078916166,,15.000000000000000
874,Motacilla maderaspatensis,AVES,MOTACILLIDAE,PASSERIFORMES,true,false,true,LC,,White-browed Wagtail,Not a Migrant,2844250.891256110742688,,,0.002127514590589,0.005513444735093,0.010410524270627,0.018454353543150,0.006088756898911,0.012863871138400,0.022801421873086,0.035203319721496,0.005320047413872,0.011746342331506,0.020581762011670,0.031638586481504,,,,,0.003633245851544,0.009376860038262,0.018402574059501,0.031039472615656,0.005863950641030,0.012595352092449,0.021896811647814,0.033768578672680,,15.000000000000000
875,Mugil cephalus,ACTINOPTERYGII,MUGILIDAE,MUGILIFORMES,true,true,false,LC,,Flathead Mullet,Not a Migrant,36146300.664154164493084,,,0.000881933588273,0.001800493910473,0.003024857657977,0.004442919485129,0.000463707493236,0.001007861725788,0.001768956697805,0.002769038579650,0.000474233153190,0.001065382443819,0.001902225969532,0.002999086934056,0.000611039390722,0.001235378221891,0.002091304013501,0.003164466904728,0.001004433192131,0.001831322954014,0.002835428355116,0.003990084469206,0.000553111901353,0.001179002099863,0.002038124341702,0.003129590641811,,
876,Mugilogobius mertoni,ACTINOPTERYGII,GOBIIDAE,GOBIIFORMES,true,true,false,LC,,Merton's Mangrove Goby,Unknown,1455152.928596245590597,,,0.011432376931383,0.017749032606513,0.034196954518046,0.055213716688488,,,,,,,,,,,,,,,,,,,,,,
877,Muntiacus vaginalis,MAMMALIA,CERVIDAE,CETARTIODACTYLA,false,false,true,LC,,Northern Red Muntjac,,5871914.693029907532036,,,0.001031264975255,0.002670371965901,0.005046155975477,0.008947268068313,0.002950579360151,0.006233205698100,0.011047175015684,0.017055174466937,0.002579939046260,0.005694857045013,0.009976680281806,0.015333218516142,,,,,0.001757896778870,0.004539746519722,0.008910009383312,0.015029594774826,0.002841789844955,0.006103699273263,0.010609342403611,0.016360623865516,,
878,Muraenesox cinereus,ACTINOPTERYGII,MURAENESOCIDAE,ANGUILLIFORMES,true,true,false,LC,,Daggertooth Pike-conger,Full Migrant,11413274.510707389563322,,,,,,,,,,,,,,,,,,,,0.000088509689345,0.000820433434884,0.001966400393242,,,,,,
879,Mus booduga,MAMMALIA,MURIDAE,RODENTIA,false,false,true,LC,,Little Indian Field Mouse,,3186163.927756763529032,,,0.001900561332659,0.004921340124978,0.009299771790646,0.016489294343933,0.005437746045295,0.011487435346468,0.020359300639230,0.031431693979130,0.004754677517023,0.010495290109213,0.018386441144490,0.028258229374835,0.006019067309509,0.012714279845404,0.021720662999463,0.033193662715132,0.003239701458784,0.008366488635303,0.016420628755827,0.027698668489642,0.005237253300034,0.011248762542403,0.019552400615811,0.030151677641614,,
880,Mus platythrix,MAMMALIA,MURIDAE,RODENTIA,false,false,true,LC,,Brown Spiny Mouse,,511781.434946859837510,,,,,,,,,,,,,,,,,,,,,,,0.018814965435253,0.041312258156442,0.071905788159758,0.107524682913078,,
881,Mus saxicola,MAMMALIA,MURIDAE,RODENTIA,false,false,true,LC,,Brown Spiny Mouse,,1145685.558314112480730,,,0.005285451463986,0.013686243499575,0.025862610916773,0.045856483358079,0.015122273094185,0.031946562295659,0.056619305554907,0.087411624411014,0.011606126422621,0.023674628188533,0.039705416970882,0.059524481477917,0.016739000578600,0.035358508521787,0.060405353551533,0.092311863649043,0.009009806026293,0.023267504646140,0.045666179567028,0.077030661199249,,,,,,
882,Mus terricolor,MAMMALIA,MURIDAE,RODENTIA,false,false,true,LC,,Earth-colored Mouse,,2890078.882527787704021,,,0.002095271515673,0.005425525399055,0.010252522031443,0.018178602373252,0.005994836474037,0.012664309041745,0.022445086078181,0.034651832567629,0.005241788410843,0.011570519738918,0.020270109542186,0.031153250397659,0.006635713390467,0.014016842258437,0.023945918346463,0.036594312844699,0.003571604909154,0.009223625158796,0.018102902079663,0.030536363184454,0.005773803492346,0.012401184500943,0.021555520134682,0.033240680122556,,
883,Muscicapa dauurica,AVES,MUSCICAPIDAE,PASSERIFORMES,false,false,true,LC,,Asian Brown Flycatcher,Full Migrant,17786917.391148068010807,,,,0.000055266791300,0.000687203079611,0.001740681959364,0.000876583700890,0.001967421945966,0.003465776230048,0.005370115644336,0.000904759060444,0.001982876570185,0.003398929244397,0.005154557075936,0.000897075102960,0.002019490994422,0.003599008205032,0.005635509856394,0.000224554515423,0.001013699362395,0.002406411168997,0.004363468781655,0.001506840225066,0.002898998791863,0.004709623193294,0.006939563203712,,
884,Muscicapa muttui,AVES,MUSCICAPIDAE,PASSERIFORMES,false,false,true,LC,,Brown-breasted Flycatcher,Full Migrant,1291997.902948603732511,,,,,,,,,0.000070106994248,0.004012143711193,0.006173578106652,0.015557750546179,0.028907390027293,0.045968604344406,,,,,,,,,0.012909112931969,0.027727863437605,0.048204432764811,0.074339369875930,,
885,Mycteria leucocephala,AVES,CICONIIDAE,CICONIIFORMES,true,true,true,NT,,Painted Stork,Not a Migrant,3534220.755265578161925,,,0.001993809178365,0.004718541233951,0.008766326909678,0.015282241126198,0.004900076547445,0.010352516009614,0.018350003855251,0.028330735521787,0.004281926963491,0.009453645515516,0.016564166346023,0.025462417199746,0.005423170230449,0.011457043391722,0.019573548546280,0.029914743274990,0.002923564316494,0.007545350594477,0.014809015466255,0.024978869719842,0.004719158194117,0.010136418717268,0.017621996575107,0.027176092450683,30.000000000000000,40.000000000000000
886,Myophonus horsfieldii,AVES,MUSCICAPIDAE,PASSERIFORMES,true,false,true,LC,,Malabar Whistling-thrush,Not a Migrant,412443.571629464102443,,,,,,,,,,,,,,,,,,,,,,,0.000285406074630,0.019411085185217,0.053184221615888,0.094669221576337,,
887,Myotis horsfieldii,MAMMALIA,VESPERTILIONIDAE,CHIROPTERA,false,false,true,LC,,Horsfield's Myotis,,3207827.690450390800834,,,,,,,,,,,,,0.001215135039443,0.004688738082564,,,,,,,,,0.005101525628684,0.011019305904167,0.019219134289579,0.029687109126644,,15.000000000000000
888,Myriophyllum indicum,MAGNOLIOPSIDA,HALORAGACEAE,SAXIFRAGALES,true,false,false,LC,,,,1017577.666253732633777,,,0.001989583448747,0.009561270867540,0.022261771456535,0.039712495973686,0.016471775105325,0.035308536385373,0.062836717806655,0.096836167056937,0.014482355422679,0.032185235459039,0.056448528683148,0.087101831113074,,,,,0.011021949753587,0.026876741802756,0.051877135453450,0.086796572992344,0.016695467712135,0.035542978641879,0.061583342836087,0.094853957428866,,
889,Myriophyllum oliganthum,MAGNOLIOPSIDA,HALORAGACEAE,SAXIFRAGALES,true,false,false,LC,,,,1153994.318834905978292,,,0.000549621399050,0.002517782951452,0.003838995110080,0.006821677751123,0.014524603975222,0.031134622993758,0.055408626903204,0.085388913337321,0.012770358737767,0.028380535546571,0.049775602135414,0.076805298417720,,,,,0.009719016571194,0.023699572652806,0.045744605120714,0.076536125648819,0.014721853300527,0.031341351224870,0.054303416629050,0.083641025835245,,
890,Myriophyllum tuberculatum,MAGNOLIOPSIDA,HALORAGACEAE,SAXIFRAGALES,true,false,false,LC,,,,1204985.961501407437027,,,0.008756663477171,0.021433906785882,0.041296579467204,0.066676628695182,0.013909963274467,0.029817092648196,0.053063888463123,0.081775492853025,0.012229952799205,0.027179550494869,0.047669237581227,0.073555112559181,,,,,0.009307734916551,0.022696672885778,0.043808821109314,0.073297330430574,0.014098865558866,0.030015072717565,0.052005447603031,0.080101571071527,,
891,Mystus gulio,ACTINOPTERYGII,BAGRIDAE,SILURIFORMES,true,true,false,LC,,,Altitudinal Migrant,1754745.250831811921671,,,0.006013212775234,0.014718693078026,0.028358417549453,0.045786932034636,0.009551990787716,0.020475438264803,0.036439044716280,0.056155342683528,0.008398325298718,0.018664234464068,0.032734530584212,0.050510396303084,0.011778859785441,0.024240739012583,0.040822774508987,0.061819229440849,0.006398082759943,0.015592284758600,0.030096444342666,0.050346243987872,0.009681710244536,0.020611391448966,0.035712211931358,0.055005858308858,,
892,Mystus keletius,ACTINOPTERYGII,BAGRIDAE,SILURIFORMES,true,false,false,LC,,,,230303.831290012865793,596.987767755249820,634.068087353461124,,,,,0.072779121288809,0.156007730538441,0.277638631987070,0.427862273635685,0.063989041564441,0.142207694083010,0.249412967900309,0.384851947681481,,,,,0.044311736335399,0.101139714775087,0.182462876235247,0.288438204457553,0.073767487828438,0.157043593480495,0.272100702503451,0.419104050917205,,
893,Mystus montanus,ACTINOPTERYGII,BAGRIDAE,SILURIFORMES,true,false,false,LC,,Wynaad mystus,,225544.733053177769762,590.596958135633713,2358.120392425110822,,,,,0.074314794426085,0.159299565844403,0.283496935597536,0.436890365599986,0.065339239951979,0.145208342233882,0.254675696937295,0.392972501865389,,,,,0.049727119565130,0.121258305746845,0.234051195574600,0.391595285727852,0.075324015957061,0.160357285973873,0.277842153239171,0.427947340329333,,
894,Mystus seengtee,ACTINOPTERYGII,BAGRIDAE,SILURIFORMES,true,false,false,LC,,,,601101.073349467595108,,,,,,,0.027884346266985,0.059772273993220,0.106373526010269,0.163929703757934,0.024516544864492,0.054484974721039,0.095559240579594,0.147450873006409,,,,,0.018658575745547,0.045498458433549,0.087820529303829,0.146934114910526,0.028263025678631,0.060169151015776,0.104251742446675,0.160574107940881,,
895,Naja naja,REPTILIA,ELAPIDAE,SQUAMATA,false,false,true,LC,,Indian Cobra,,3155356.377186241559684,,,0.002234417061337,0.005287800275847,0.009754403139838,0.017011178695692,0.005490453644990,0.011599468945951,0.020555519005874,0.031736583211254,0.004800506214313,0.010596315401153,0.018564786732888,0.028533125861331,0.006076784882363,0.012836334167400,0.021929374720981,0.033514375427280,0.003270953324720,0.008446472043529,0.016580251344293,0.027969483685278,0.005290186103061,0.011360196734568,0.019745070835642,0.030448425171832,,
896,Najas graminea,LILIOPSIDA,HYDROCHARITACEAE,ALISMATALES,true,false,false,LC,,Ricefield Waternymph,,41935447.802632607519627,,,0.000251616642065,0.000615888422098,0.001186628523683,0.001915906607605,0.000399693131921,0.000856773444341,0.001524753973337,0.002349761980521,0.000351419197959,0.000780985502775,0.001369742427724,0.002113555063192,0.000492874151863,0.001014328542745,0.001708186592702,0.002586761438246,0.000267451297065,0.000652173128778,0.001258816042101,0.002106147872799,0.000405121107839,0.000862462264105,0.001494340410485,0.002301663000945,,
897,Najas marina,LILIOPSIDA,HYDROCHARITACEAE,ALISMATALES,true,false,false,LC,,Holly-leaved Naiad,,61405789.567385993897915,,,0.000171834881270,0.000420604587272,0.000810376332046,0.001308417367548,0.000272959774458,0.000585110594734,0.001041290098397,0.001604707334227,0.000239992377538,0.000533353239442,0.000935429093666,0.001443396113866,0.000336595269181,0.000692708651068,0.001166560518155,0.001766559798932,0.000182648736981,0.000445384260879,0.000859674874284,0.001438337570555,0.000276666665981,0.000588995622610,0.001020519966028,0.001571859417742,,
898,Nandus nandus,ACTINOPTERYGII,NANDIDAE,PERCIFORMES,true,false,false,LC,,,,3976383.041295475792140,,,0.000359413579168,0.001663815195509,0.002957091792533,0.004312522594228,,,,,,,,,,,,,,,,,,,,,,
899,Nannophya pygmaea,INSECTA,LIBELLULIDAE,ODONATA,true,false,true,LC,,,,25407335.716747011989355,,,0.000337905571608,0.000823737771506,0.001684977459959,0.002707535590968,0.000640875901705,0.001377620078153,0.002465255612212,0.003820568176977,0.000561977109760,0.001264534526471,0.002229441996984,0.003445968416477,0.000697559244950,0.001477911344345,0.002591617135059,0.004026577731193,0.000396665007653,0.001017721123016,0.002002683029780,0.003387845683016,0.000646542357771,0.001393687314177,0.002429322924466,0.003751517282852,,
900,Nechamandra alternifolia,LILIOPSIDA,HYDROCHARITACEAE,ALISMATALES,true,false,false,LC,,,,15530313.415459329262376,,,0.000679423285114,0.001663041568202,0.003204172200831,0.005173392151762,0.001079264147628,0.002313486991067,0.004117189328394,0.006344902272524,0.000948913330892,0.002108841973120,0.003698622207049,0.005707088817811,0.001330874510758,0.002738922294810,0.004612499939899,0.006984855770099,0.000722180525775,0.001761018690900,0.003399095241317,0.005687087685974,0.001093920941390,0.002328848123703,0.004035065655589,0.006215023873203,,
901,Nemacheilus denisoni,ACTINOPTERYGII,NEMACHEILIDAE,CYPRINIFORMES,true,false,false,LC,,,,1586606.762380445841700,,,0.006650454800628,0.016278486509390,0.031363662185171,0.050639139730750,0.010564249988186,0.022645294918545,0.040300622798813,0.062106328561788,0.009288326371909,0.020642151264437,0.036203527832362,0.055863166685039,,,,,0.007068979014683,0.017237524034701,0.033271643408004,0.055667387961878,0.010707716287582,0.022795655556041,0.039496764900478,0.060835029147728,,
902,Nemacheilus guentheri,ACTINOPTERYGII,NEMACHEILIDAE,CYPRINIFORMES,true,false,false,LC,,Gunther's Loach,,51159.501721740722132,213.390061287526180,491.264151984786849,,,,,,,,,,,,0.000548611598281,,,,,,,,,0.237967280142726,0.451805586099841,0.692500942533558,0.862297632628294,,
903,Nemacheilus semiarmatus,ACTINOPTERYGII,NEMACHEILIDAE,CYPRINIFORMES,true,false,false,LC,,Dotted Loach,,29457.271303733839886,186.936803709006540,513.410391182487729,,,,,,,,,,,,0.000952793478983,,,,,,,,,0.576731459487737,1.205639741916499,1.837451279778414,2.410023674513424,,
904,Nematalosa galatheae,ACTINOPTERYGII,CLUPEIDAE,CLUPEIFORMES,true,true,false,LC,,Galathea Gizzard Shad,Full Migrant,1681257.510067404480651,,,,,,,0.009333563259368,0.021668151156977,0.038014601609385,0.059533713218720,0.010197032256222,0.022906719301067,0.040898122575606,0.064479563053504,,,,,0.021596670274943,0.039376932276606,0.060963786799243,0.085785705229145,0.011889342736103,0.025346069217901,0.043816515747916,0.067281269453639,,
905,Nematalosa nasus,ACTINOPTERYGII,CLUPEIDAE,CLUPEIFORMES,true,true,false,LC,,Bloch's Gizzard Shad,Full Migrant,3908364.512834247667342,,,0.008152222327759,0.016643616035730,0.027962366938047,0.041069851463895,0.004015008475099,0.009320966242332,0.016352703017550,0.025609558836033,0.004386446267798,0.009853759505944,0.017593104519895,0.027737110446110,0.005651509978325,0.011426507051487,0.019343521126038,0.029268651755673,0.009290218195143,0.016938736120195,0.026224731994149,0.036902352127594,0.005114426967136,0.010903095386373,0.018848513472623,0.028942324548873,,
906,Neophron percnopterus,AVES,ACCIPITRIDAE,ACCIPITRIFORMES,true,false,true,EN,A2abcde+3bcde+4abcde,Egyptian Vulture,Full Migrant,27003786.043389879167080,,,0.000260072164348,0.000616405570649,0.001145482916608,0.001997784694729,,,,,,,,,0.000709518723929,0.001499144771955,0.002561485955972,0.003914964839298,,,,,,,,,,80.000000000000000
907,Neopomacentrus taeniurus,ACTINOPTERYGII,POMACENTRIDAE,PERCIFORMES,true,true,false,DD,,Freshwater Damsel,,2056189.356433314969763,,,0.005131656054229,0.012560884383682,0.024200980498374,0.039074417580540,0.008151637600054,0.017473671839342,0.031096961211614,0.047922785211611,0.007167103256691,0.015927996457994,0.027935541005081,0.043105406490486,0.010052040296799,0.020686967144294,0.034838021834564,0.052756327588222,0.005454599729704,0.013300901551009,0.025673226184878,0.042954338766531,0.008262339758921,0.017589693840672,0.030476684497555,0.046858133737709,,
